Package Name,Reviewer Name,Review,Rating
xyz.klinker.messenger,Henna by Heather,scheduling messages and marking unread is very helpful. it is so weird my native sms app doesn't do this.,5
xyz.klinker.messenger,Josh Vargas,Issues with text messaging in Group Chats where links or media are not delivered or doesn't show up. Please advise.,3
xyz.klinker.messenger,Ronnie L. Brunson,Don't want it!,1
xyz.klinker.messenger,David Cao,"The app changed ownership a few years ago. I was a lifetime membership user before and after they changed ownership. However, I tried resetting my *password* and it forced me to *RESET MY ACCOUNT* through a link that was never emailed to me. I was completely stuck and unable to do anything. Also, my previous *LIFETIME* membership is not compatible with the new membership tiers. I could not recover my *EXISTING* lifetime membership account. Leaving the app! New owners do not respect loyal users.",1
xyz.klinker.messenger,Stephen Popowich,Was having a good experience but recently it stopped sending pictures. They show as sent but aren't actually sending.,2
xyz.klinker.messenger,Mr Mitchell,"I loved this app and it was great for use in my business. But for some unknown reason, I had pulse+ and I can't get it to work with my computer anymore. I'm trying all the normal procedures and can't get any assistance.",2
xyz.klinker.messenger,Mr. Skeffington,"I've been using this app for over a year and then suddenly today (Jan 26, 2023) it looks like they're suddenly forcing a paid subscription model and it's all about see ya, wouldn't want to be ya. It's a text messaging app. Give me a break. I don't see any way to continue the free version. As an IT professional for many decades, I'm not about to pay for an app just so I can send scheduled messages. That feature isn't that important to me.",1
xyz.klinker.messenger,Zach Lewis,bad,1
xyz.klinker.messenger,Joshua N.,"Poorly made. Already-read previous messages are being included in your phone's notifications, which has caused me to misinterpret new texts on multiple occasions. Also constant reminders and pop-ups that I'm not using the premium version.",2
xyz.klinker.messenger,louis moore,Xlent,5
xyz.klinker.messenger,remieisre hertz,its a nice app been using it for 3years now,5
xyz.klinker.messenger,James Curry,"UPDATE Jan 19 2023: pulse will notify me a text came through then not have it in message list. Used to work great but now not sure much. Down grading my rating. The absolute best experience across phone, watch, and computer. Easily worth paying for.",2
xyz.klinker.messenger,Jesse Braun,Worked perfect to begin with. Dropped the rating after I switched phones and it spammed everyone ive every texted with old sent texts from the beginning of this app. It annoyed alot of people and made my live bad until i cleared my phone...,2
xyz.klinker.messenger,palo mayombe,Used to love it but now I can't log in. I bought the lifetime subscription back in the beginning when it was a one time much cheaper payment. Now I can't do anything. I've sent emails to customer support but haven't gotten and resolution. I wish there was a good alternative out there.,2
xyz.klinker.messenger,Abdurahman Abas,Great,5
xyz.klinker.messenger,K Mac,"I like the customization options (choosing colors for each conversation, being able to name groups etc.) but sometimes messages are delayed and pretty frequently I am missing messages (never receive or never sent). It used to only happen in group messages but have discovered it also happens one on one. Has made for some confusing interactions and hurt feelings when others think I'm ignoring them when I just never got their message",3
xyz.klinker.messenger,Yasini Mohamed Mondo,very good app ðŸ’–ðŸ’–ðŸ’–,5
xyz.klinker.messenger,Daniel N. Sulle,Limited sms can be sent and received horrible,2
xyz.klinker.messenger,Lois Black,Love being able to schedule texts. Would have given 5 stars if it stored texts longer and allowed for reactions to texts.,4
xyz.klinker.messenger,RN Couple,This app is best app for sms,5
xyz.klinker.messenger,JT,"Works as intended. Block blacklisted keyword. No problem receiving OTP. suggestion to developer, have a section where we can view blocked sms",5
xyz.klinker.messenger,Donald Smith,Still no 2FA? Am I missing it somewhere? That's incredibly dangerous for something that is putting your SMS on the web.,1
xyz.klinker.messenger,BellyTucker 25,Texting platform.,4
xyz.klinker.messenger,S J,"I like a clean, simple, modern and responsive UI and Pulse has delivered on all 3. I changed handset But was unable to log in on the new handset. Luckily Google backup and restore gave me back my messages. So far so good. Would love to see 'Mark red/Mark unread toggle' for swiping across messages, rather than just 'Mark as red' or just 'mark as unread'. Happy to support the dev.",4
xyz.klinker.messenger,Varsha Kale,Very bad,1
xyz.klinker.messenger,Robert Mercado,App doesn't work on Android Tablet & Support in non-existent,1
xyz.klinker.messenger,Garry D,great for scheduling texts,5
xyz.klinker.messenger,Azom Ali,Azom_Ali,5
xyz.klinker.messenger,Meau,"Been using this for over a year and love it! (Edit 1/6/23) I downgraded my rating. The app works well when it works. I've been stuck in tech support limbo for over a week because I can't login and there is an endless string of emails to tech support which they reply "" Your request (XXXX) has been updated. To add additional comments, reply to this email."", but nothing gets resolved. I'm looking at other alternatives now.",3
xyz.klinker.messenger,leon kronad,"Was good, now Greed proposition to buy, to pay for pro, ""synchronised"" often in day for asking to pay ...-Annoying regulary",2
xyz.klinker.messenger,anwar skeptron,ok,5
xyz.klinker.messenger,Karon Ewi,I don't receive all incoming messages,1
xyz.klinker.messenger,A Google user,"I bought the lifetime membership a while back and then stopped using the app. I finally came back only to find the lifetime membership is worthless and I can't even log into the app without getting a subscription. They say just log in and it will remember your membership. The only log in option they give is for pulse+ which is a separate subscription. So much for saying selling this app was good for everyone, thanks klinker. I'm out $10 plus the $4 spent on pulse+ trying figure this out.",2
xyz.klinker.messenger,George Kaczowka,"I love this app. To me it is a must have to tie all your computers or tablets to see and reply to texts. Worked great with my old watch too.. HOWEVER, NOTE THAT SUPPORT FOR RECENT SAMSUNG GALAXY WATCHES (4,5) IS NOT AVAILABLE! ðŸ™ðŸ™ðŸ™",4
